X,Y,objectid,data_year,portfolio_manager_id,philadelphia_building_id,street_address,property_name,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,electric_use_kbtu,natural_gas_use_kbtu,fuel_oil_02_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,source_eui_kbtuft2,weather_norm_site_eui_kbtuft2,weather_norm_sour_eui_kbtuft2,total_ghg_emissions_mtco2e,water_use_all_kgal,district_chilled_water,water_score,estar_certified,compliance_type,benchmarking_status,x_coord,y_coord
-75.1071248020604,39.9926543665513,1164,2022,3774259,884201450,2150 E Westmoreland St,Westmoreland 2150 LP,19134,2,1950,Non-Refrigerated Warehouse,53000,388261.7,0,0,0,90,7.3,20.5,7.3,13.5,33.8,87.5,0, ,No,Required Compliance,Complied,-75.10711968,39.99263943
-75.2303000628364,40.0566049369206,1165,2022,5895238,"	881093010",7901 Henry Ave,Henry on the Park,19128,1,2005,Multifamily Housing,606420,11689904.4,27495701.4,113850,0,74,64.8,101.8,0,5.6,2519.4,25245.4,0, ,No,Required Compliance,Complied,-75.23029474,40.05659022
-75.2230621573485,39.9932454735699,1166,2022,3875374, ,2100 North 49th Street,Kearsley Equities 1861,19131,2,1920,Multifamily Housing,45663,1630172.1,4781101.6,0,0,1,140.4,209.9,147.8,131.4,396,4690.3,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.22305671,39.99323092
-75.2151838095294,39.9554197362664,1167,2022,5860797,881145100,4640 Walnut Street,Breslyn House: Breslyn House - Winn,19139,1,2012,Multifamily Housing,41105,1093883.8,83678,0,0,99,28.6,76.7,28.5,170.2,99.7,1909.8,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.21517846,39.95540523
-75.1644740940044,40.056757067226,1168,2022,5991776, ,1300 E Tulpehocken St,Stenton Family Manor,19138,1,1976,Municipal,50450,1197540,4139171.3,0,0,54,105.8,152.6,113.5,23.7,324.2,27.7,0, ,No,Required Compliance,Complied,-75.16446892,40.05674213
-75.1315411739805,39.9997236399372,1169,2022,4781184,886606700,167 W Allegheny Avenue,Villas Del Caribe,19140,1,1991,Multifamily Housing,96980,2045297.1,6862434.3,0,0,17,91.9,133.4,91.2,372.5,542.7,6256.7,0, ,No,Required Compliance,Complied,-75.13153597,39.99970876
-75.1523174017472,39.945916905418,1170,2022,4992110, ,604 S Washington Square,Hopkinson House,19106,1,2013,Multifamily Housing,780000,12169085.7,17697475.1,0,0,100,38.3,67.5,39.3,685.7,2033.6,22208.2,0, ,No,Required Compliance,Complied,-75.15231228,39.94590227
-75.1583044618078,39.9641664917774,1171,2022,4936671,881068250,1221 Mt Vernon Street,The Residences at 1221,19123,5,1954,Multifamily Housing,51000,1242388.4,0,0,0,96,24.4,68.2,24.9,96.6,108.2,990.1,0, ,No,Required Compliance,Complied,-75.15829927,39.96415181
-75.1767142778781,40.0229923321952,1172,2022,6436664, ,5215 Schuyler Street,5215 Schuyler,19144,1,1910,Multifamily Housing,51000,630607.5,1169412.9,0,0,98,35.3,58.7,36.1,143.1,118.8,0,0, ,No,Required Compliance,Complied,-75.176709,40.02297754
-75.1408113118556,39.9747196173359,1173,2022,6580209,886811000,250 West Oxford Street,561 - Tajdeed,19122,1,1910,Multifamily Housing,59312,1110046.4,1162560.6,0,0,98,38.3,73,39.4,129.9,158.5,5536.8,0, ,No,Required Compliance,Complied,-75.14080615,39.97470485
-75.1279191733375,39.991772002493,1174,2022,4619330,886905900,200 E.Somerset Street,Somerset Villas Inc,19134,1,1981,Multifamily Housing,79355,1365700.8,2288316.5,0,0,96,46,78.5,47.8,104.2,240.5,3205.9,0, ,Yes,Required Compliance,Complied,-75.127914,39.99175714
-75.1605237187751,39.9764096539072,1175,2022,31959783, ,1500 N 15th Street,The Elmira Jefferies Apartments,19121,1,2009,Multifamily Housing,68360,2006961.3,0,0,0,73,29.4,82.2,29.7,94.9,180.4,1505.4,0, ,No,Required Compliance,Complied,-75.16051849,39.97639494
-75.1493074804847,39.9723464909692,1176,2022,19153219,886671000,1301 N. 8th St,Peg's Place,19122,1,2019,Multifamily Housing,33627,522747.1,308397.3,0,0,100,24.7,53.2,25.5,96.8,61.9,540.2,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.1493023,39.97233176
-75.2136249618603,39.9388734462641,1177,2022,6452409,881125130,1450 South 50th Street,Reba Brown Senior Residence,19143,1,1986,Multifamily Housing,63385,1558516.3,1383476.7,0,0,69,46.4,91.8,47.4,156.5,209.3,2122.5,0, ,No,Required Compliance,Complied,-75.21361966,39.93885897
-75.2060798780317,39.9453996319122,1178,2022,4943439,773505500,760 S 42nd Street,Goodman Hall,19104,1,1991,College/University,65820,1234599.4,154691,0,0,0,21.1,55,21.3,5.1,115.8,1357.1,0, ,No,Required Compliance,Complied,-75.20607458,39.94538512
-75.1390825199544,39.9758569267455,1179,2022,20782370,884590710,1645 N American St,CubeSmart - #399 (1645 N American St),19122,1,1982,Self-Storage Facility,67917,833439.7,800804.9,0,0,0,24.1,46.7,24.1,76.9,115.1,8.9,0, ,No,Required Compliance,Complied,-75.13907736,39.97584215
-75.1465302965421,40.0390532645853,1180,2022,27553871, ,1450 W Olney Ave,Widener Memorial,19141,1,1937,K-12 School,84135,6294031.1,4151987.1,1974890.4,0,1,147.6,285,0,0,915.4,18384.3,0, ,No,Required Compliance,Complied,-75.14652513,40.03903832
-75.1743671342741,40.0214847283575,1181,2022,20470851,886603400,507 W Manheim Street,Willow Court Apartments LLC - 507 W Manheim Street,19144,1,1948,Multifamily Housing,158224,484654.1,4232865.7,0,0,100,29.8,36.7,31.8,9.8,267.1,0,0, ,No,Required Compliance,Complied,-75.17436186,40.02146993
-75.1807120915415,40.0060418660918,1182,2022,27297730, ,3111 Alleghany Ave,3111 Alleghany Ave,19132,1,1960,Mixed Use Property,150000,332227.7,1505890,0,0,0,12.3,16.7,13.2,174.1,108.9,462.4,0, ,No,Required Compliance,Complied,-75.18070676,40.00602714
-75.2167735273446,39.9552877340396,1183,2022,28759635, ,4700 Walnut St,WPHS VENTYRE PARTNERS LLC,19139,1,1929,Multifamily Housing,242798,10829841.5,69291.4,0,0,31,44.9,125.2,46.1,116.7,947.2,2116.4,0, ,No,Required Compliance,Complied,-75.21676817,39.95527323
-75.1462823405031,39.9824818146943,1184,2022,22697357, ,2000 N 7th St,The U School,19122,1,2021,K-12 School,99864,1132818.1,290837,6958098.1,0,67,83.9,105.2,83.7,0,630.5,772,0, ,No,Required Compliance,Complied,-75.14627714,39.98246704
-75.0952400064863,40.0555332792914,1185,2022,17319938,884121710,6610 Hasbrook Ave,"6610 Hasbrook Ave, Philadelphia, PA 19111",19111,1,2015,Non-Refrigerated Warehouse,78000,84404.6,193606.2,0,0,100,3.6,5.6,3.6,278.7,17.6,0,0, ,No,Required Compliance,Complied,-75.09523499,40.05551813
-75.1720725638595,40.0221808331344,1186,2022,20470846,886603700,430 W Manheim Street,Willow Court Apartments LLC - 430 W Manheim Street,19144,1,1953,Multifamily Housing,82404,1112117.5,3446731.2,0,0,76,55.3,81.7,56.9,198.9,280,0,0, ,No,Required Compliance,Complied,-75.17206729,40.02216603
-75.1735264018014,39.8950933850362,1187,2022,12886624, ,3 Crescent Drive,3 Crescent Drive,19112,1,1975,Medical Office,95261,14070453.4,6024940.6,0,0,1,211,480,210.7,51.8,1545.9,3760.3,0, ,No,Required Compliance,Complied,-75.17352135,39.89507894
-75.1927091186181,39.9399916937031,1188,2022,19525163,3698642,2815 Grays Ferry Ave,2815 Grays Ferry Ave,19146,1,1980,Strip Mall,81926,228773.2,16290.2,0,0,0,3,8,3.1,422.8,20.8,0,0, ,No,Required Compliance,Complied,-75.19270388,39.93997716
-75.1473903556164,39.9680729814995,1189,2022,21609478,771517200,910 North 6th St,The City School - 910 North 6th St,19123,1,1975,K-12 School,60800,1907960,828495,0,0,60,45,102.2,46.9,0,210.2,0,0, ,No,Required Compliance,Complied,-75.14738519,39.96805826
-75.1608076162569,39.9991119691749,1190,2022,20813711,884066000,1800 West Indiana Ave,DiSorb - 1800 West Indiana Ave,19132,1,1910,Distribution Center,73000,291472.9,795355.2,0,0,88,14.9,22.6,15.9,9.1,67.6,0,0, ,No,Required Compliance,Complied,-75.16080233,39.99909719
-75.1532665663893,39.9054158007768,1191,2022,23774632,884150500,"3333 S 3rd St, Philadelphia, PA 19148","3333 S 3rd St, Philadelphia, PA 19148",19148,1,2009,Refrigerated Warehouse,65558,24296961.2,913960.8,0,0,1,384.6,1052.4,384.6,0,2165.3,0,0, ,No,Required Compliance,Complied,-75.15326156,39.90540129
-75.187793221581,39.9831040314048,1192,2022,19865350, ,3226 Clifford St,3226 Clifford St,19121,1,1986,Multifamily Housing,55985,2535138.2,2185277.1,0,0,5,84.3,167.8,86.6,672.2,336.9,0,0, ,No,Required Compliance,Complied,-75.18778789,39.98308938
-75.2460414131434,39.9809239350854,1193,2022,18024651,881126002,1101 North 63rd St,Overbrook Tower - 1101 North 63rd St,19151,1,1980,Multifamily Housing,14225,2203660,3413771,0,0,1,394.9,685.7,394.9,90.7,373.3,0,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.24603592,39.98090947
-75.1538994340527,40.0158724850285,1194,2022,23575875, ,"1648 West Hunting Park Ave, Philadelphia, PA 19140","1648 West Hunting Park Ave, Philadelphia, PA 19140",19140,1,1992,Worship Facility,72000,2286732,288921.6,0,0,24,35.8,93.1,37.3,55.4,214.6,0,0, ,No,Required Compliance,Complied,-75.1538942,40.01585764
-75.1599030716351,39.9536727076779,1195,2022,25524471, ,1200 Arch St,Philadelphia CC PA H2S,19107,1,2018,Hotel,134783,5590575.6,2297080.6,0,0,84,58.5,134,57.4,0,609.1,5653.6,0, ,No,Required Compliance,Complied,-75.15989791,39.95365806
-75.1690268286762,39.9293072754247,1196,2022,5989510, ,1400 Morris St,Health Center #2,19145,1,1973,Municipal,21175,3218295.6,1289815.4,0,0,1,212.9,489.5,212.4,93.7,348.9,0,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.1690217,39.92929272
-75.1102131783118,40.0165432444528,1197,2022,5992065, ,4501 G St,Traffic Engineering Shop,19120,1,1900,Municipal,22398,1297827.6,1862754.3,0,0,0,141.1,249.6,146.8,233.8,212,143,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.11020806,40.01652825
-75.1374053455766,40.000549632382,1198,2022,5992049, ,3201 N 5th St,Rivera Rec Center (Hersch),19140,1,1916,Municipal,33532,198044.9,0,0,0,0,5.9,16.5,0,176.6,17.3,0,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.13740013,40.00053477
-75.1290335122022,39.9854350275155,1199,2022,6372571, ,2450 Emerald Street,Saint Francis Villa,19125,3,1938,Multifamily Housing,32000,573216,0,0,0,0,17.9,50.2,17.9,128.5,49.9,1036.1,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.12902835,39.98542019
-75.0401564781164,40.0739523469518,1200,2022,26656153,881177500,2275 Winchester Ave,Revere Terrace,19115,1,1974,Multifamily Housing,40713,822759.4,1279461,0,0,79,51.6,89.6,52.3,122.5,139.6,1963.6,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.0401516,40.07393697
-75.0392362605741,40.0734369909219,1201,2022,26656166,881179000,2318 Tremont St.,Revere Manor,19115,1,1973,Multifamily Housing,176650,3103186.4,17863539.3,0,0,19,118.7,155.4,123.5,96.6,1219.2,6914.2,0, ,No,Required Compliance,Complied,-75.03923139,40.07342161
-75.2295470606543,39.9518071384883,1202,2022,21529135,"	774005000",5301 CEDAR AVE,HUP 54th Street,19143,2,1976,Hospital (General Medical & Surgical),391769,26283850.7,38649420.4,0,0,92,165.7,291.4,168.5,121,4342.8,10848.2,0, ,No,Required Compliance,Complied,-75.22954168,39.95179267
-75.2057987030846,40.003765966588,1203,2022,4966106,881160000,3801 Conshohocken Ave.,The Helston Apartments,19131,1,2000,Multifamily Housing,180708,1903896,12316699.8,0,0,82,78.7,101.1,80.5,128.3,820.1,4585.7,0, ,No,Required Compliance,Complied,-75.20579329,40.00375133
-75.1636272391351,39.9547304425137,1204,2022,25561531,883056905,1401 Arch St,One City,19102,1,1900,Multifamily Housing,220304,7548265.2,4062241.7,0,0,80,52.7,115.3,54,50.5,873.4,5306.7,0, ,No,Required Compliance,Complied,-75.16362206,39.9547158
-75.1706325845584,39.9613023978456,1205,2022,32590608, ,407 N 20TH ST,The Tidewater,19130,1,2019,Multifamily Housing,78668,2381210.9,0,0,0,0,30.3,84.8,30.6,98.6,214,418.2,0, ,No,Required Compliance,Complied,-75.17062737,39.96128776
-75.2316855425134,39.958264488651,1206,2022,19502278,884247200,5500 Sansom St,1948-Philadelphia - Sansom St,19139,1,1980,Self-Storage Facility,53418,827986.6,1151500,0,0,0,37.1,66,39.9,0,133.3,12,0, ,No,Required Compliance,Complied,-75.23168014,39.95825002
-75.1578518438626,39.9791201733102,1207,2022,3956655,777508005,1724-76 N BROAD ST,Liacouras Center Forum,19121,1,2000,College/University,270316,13842446.5,0,0,0,0,103.5,191.3,102.5,25.4,2254.3,6197.6,7011870.3, ,No,Required Compliance,Complied,-75.15856873,39.97977349
-75.1695303296614,39.9255159232454,1208,2022,3512078,773619000,2000-12 S BROAD ST,CO/GLC 12170/2000 S BROAD ST/PHILADELPHIA/PA,19145,1,1905,Office,91810,12098958.8,0,0,0,0,144.9,382.3,143.7,94.8,1143.7,1321,0, ,No,Required Compliance,Complied,-75.17002116,39.92508448
-75.1827788695455,40.0280257419695,1209,2022,5023595,881210500,505-15 W CHELTEN AVE,Hathaway House Apts.,19144,1,1968,Multifamily Housing,174375,3676771.2,4924600.1,0,0,88,49.3,88.7,50.3,529.7,581.9,6390.6,0, ,No,Required Compliance,Complied,-75.18298828,40.02789022
-75.2434476908616,39.9446827197277,1210,2022,5927333,886650400,6000-18 BALTIMORE AVE,Bernice Arms,19143,1,1998,Multifamily Housing,42190,854214.7,1500319.8,0,0,83,55.8,94,57.6,275.9,154.1,1129.6,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.24377075,39.94456151
-75.0049142160349,40.0696824487398,1211,2022,27563671,661009905,9559 Academy Rd,27139-Philadelphia / Academy & Grant,19114,1,2021,Self-Storage Facility,104610,190461.3,0,0,0,0,1.8,5.1,1.8,0,16.6,0,0, ,No,Required Compliance,Complied,-75.00490941,40.06966697
-75.1623888296191,39.9491429726817,1212,2022,6417702,883700000,1305-11 WALNUT ST,Holiday Inn Express Midtown,19107,1,1964,Hotel,110000,5235256.8,1458885.9,0,0,48,60.9,147.2,60.9,104.2,533.6,5232.6,0, ,No,Required Compliance,Complied,-75.1625575,39.94953302
-75.2750523359817,39.8645141712523,1213,2022,6396027, , 1 Tinicum Island Road,South Philadelphia Station ZSPH/190 ??ƒ?? 1 Tinicum Island Road,19113,1,1996,Non-Refrigerated Warehouse,154048,5068348.6,8912813,0,0,4,90.8,152.9,95.8,130.1,915,0,0, ,No,Required Compliance,Complied,-75.27044609,39.8733989
,,1214,2022,5098738,881010120,910-14 CHERRY ST,910 Cherry Street,19147,1,2016,Multifamily Housing,64000,1871018,0,0,0,94,29.2,81.9,30.1,64.6,163,1331.9,0, ,No,Required Compliance,Complied,-75.15507325,39.95430865
-75.1876036256453,39.9588849862718,1215,2022,6442628,881108060,3201L RACE ST,Vue32,19104,1,2017,Multifamily Housing,176000,6720292.3,0,0,0,75,38.2,106.9,39.5,56.6,585.5,4159.1,0, ,Yes,Required Compliance,Complied,-75.18796999,39.95906533
-75.1728680098538,39.9079250372372,1216,2022,3638081,788023020,3400L S BROAD ST,Lincoln Financial Field,19148,1,2003,Stadium (Open),166611,48759322.5,0,0,0,0,28.7,80.3,28.7,188.5,4248,11483.8,0, ,No,Required Compliance,Complied,-75.17603037,39.90705658
,,1217,2022,4064179,881041400,315-21 N BROAD ST,Packard Motor Car Building,19130,1,1910,Multifamily Housing,165000,9282288,0,0,0,13,56.3,157.5,58.9,571.1,808.7,4660.1,0, ,No,Required Compliance,Complied,-75.16141374,39.95858314
,,1218,2022,6396002, ,2341 W ALLEGHENY AVE,Fox Street LLC,19129,1,1920,Distribution Center,5056,1234060.3,394450.4,0,0,88,7.2,17.2,7.5,17.7,128.5,294.5,0, ,No,Required Compliance,Complied,-75.16866885,40.0043351
-75.1599033365352,40.0025372775664,1219,2022,7545859,884067430,1831-41 W ALLEGHENY AVE,Devon SS Allegheny,19132,1,1950,Self-Storage Facility,75000,4307458.9,1723337.8,0,0,0,80.4,184.9,83.8,194.5,466.8,9.5,0, ,No,Required Compliance,Complied,-75.16031018,40.00323784
-75.1431051632912,39.9538243639422,1220,2022,5921821,881007100,205-09 RACE ST,Bridge on Race,19106,1,2017,Multifamily Housing,155157,5850740.6,1854302.7,0,0,51,51.7,123,52.2,118.1,608.2,3396.8,0, ,No,Required Compliance,Complied,-75.14331176,39.95404027
-75.1857058260564,39.9535708062674,1221,2022,6766532,881822470,3118-98 CHESTNUT ST,Left Bank,19104,2,1999,Multifamily Housing,672682,17823612.4,7016644.7,0,0,82,36.9,85.1,37.7,100.7,1925.5,15187.6,0, ,No,Required Compliance,Complied,-75.1869522,39.95293704
-75.1638512332601,39.9508465152199,1222,2022,6203740, ,101-09 N BROAD ST,Aloft Philadelphia Downtown,19107,1,1926,Hotel,101386,6015222.9,1638968,0,0,59,75.5,183.1,76.9,0,611.1,3227.3,0, ,No,Required Compliance,Complied,-75.1627805,39.95464694
-75.0512683880207,40.0521212537645,1223,2022,6367355,884265300,7700-50 E ROOSEVELT BLV,U-Haul Moving and Storage at Roosevelt Blvd,19152,1,1955,Self-Storage Facility,72000,1365470.8,0,0,0,0,19,53.1,19,22.3,119,130.8,0, ,No,Required Compliance,Complied,-75.05144339,40.05278671
-75.1671397798144,39.9485293642685,1224,2022,6867859,881030500,1530-34 LOCUST ST,Versailles,19102,1,1929,Multifamily Housing,143600,3815451.9,2101042.8,0,1597182.7,72,52.3,103.1,53.6,0,550.1,4053.7,0, ,No,Required Compliance,Complied,-75.16755636,39.94834316
-74.9868580263746,40.0991353408549,1225,2022,6455394,881236050,3000 WOODHAVEN RD,Northbrook Apartments & Townhomes,19154,25,1962,Multifamily Housing,458693,25878846.3,0,0,0,16,56.4,158,58.1,98.4,2254.6,38553,0, ,No,Required Compliance,Complied,-74.98484721,40.09644121
-75.1653031218028,39.9441562237286,1226,2022,6688634,881576560,521-31 S BROAD ST,SouthStar Lofts,19147,1,2016,Multifamily Housing,118616,4211151.8,1462627,0,0,17,47.8,112.4,48.6,0,444.6,3680.5,0, ,No,Required Compliance,Complied,-75.16494179,39.94378206
-75.1741952385398,39.9626639051099,1227,2022,7065543,882017900,2101 PENNSYLVANIA AVE,R Investment Five LP,19130,0,2016,Supermarket/Grocery Store,55000,13917916.5,6814300.1,0,0,9,376.9,838.6,374,144,1574.5,3357,0, ,No,Required Compliance,Complied,-75.17443198,39.96283345
-75.1455660922105,40.0353316908759,1228,2022,3330743,785056600,5400 N BROAD ST,Girls High,19141,1,1958,K-12 School,233372,2867906.8,16408802.9,0,0,38,82.6,108.2,92,118.8,1121.4,2743.1,0, ,No,Required Compliance,Complied,-75.14711194,40.03726697
-75.0642545176062,40.0136355401166,1229,2022,7403986, ,5597-99 TULIP ST,ShopRite of Bridge and Harbison,19124,1,2017,Supermarket/Grocery Store,67846,9859318.6,8245909.4,0,0,44,266.9,534.5,266.7,94.4,1324,2464.8,0, ,No,Required Compliance,Complied,-75.06693892,40.01223821
-75.1592200825101,39.9805545974269,1230,2022,6234166, ,1804-60 N 15TH ST,ASTARC Student Training and Recreation Complex,19121,1,2017,Other,111700,2286760.6,1750,0,4141711.5,0,93.1,134.7,88.3,0,678.9,559,3881837.6, ,No,Required Compliance,Complied,-75.16043984,39.98091682
-75.1593892449898,39.9354330727296,1231,2022,6934780,886930205,921-31 ELLSWORTH ST,Birchwood at Cedars Village-Ingerman,19147,1,2013,Multifamily Housing,53300,1841442.8,0,0,0,66,34.5,96.7,35.1,0,160.4,1558.2,0, ,No,Required Compliance,Complied,-75.15941052,39.93571755
-75.1222316164663,39.9976337830508,1232,2022,7157939, ,426-36 E ALLEGHENY AVE,Pine Tree Silk Mill,19134,1,1908,Mixed Use Property,84500,1067317.6,1137115.9,0,0,0,33.3,63.1,34.7,114.9,153.4,2237,0, ,No,Required Compliance,Complied,-75.12210594,39.99699858
-75.0220574397992,40.088166514977,1233,2022,7538299,884266000,9815 E ROOSEVELT BLVD,Auroras Encore LLC,19115,1,1971,Medical Office,78500,2470117.7,0,0,0,100,31.5,88.1,30.5,56.6,215.2,2288.5,0, ,No,Required Compliance,Complied,-75.0221189,40.0859755
,,1234,2022,7440725, ,8400 E ROOSEVELT BLVD # C,Harmony Place Assisted Living,19452,1,1999,Residential Care Facility,62200,791255.4,556194.6,0,0,0,21.7,45,23.4,92.2,116.1,284.1,0, ,No,Required Compliance,Complied,-75.04330224,40.06473524
-75.1444285793381,39.9235589717701,1235,2022,7137860, ,20 MIFFLIN ST,2771 - Snyder Ave,19148,1,2017,Supermarket/Grocery Store,54415,7798064.6,4447000.1,0,0,60,225,487.1,230.3,0,915.6,753,0, ,No,Required Compliance,Complied,-75.14505434,39.92301283
-75.1711703660584,39.9485610632734,1236,2022,5225745,888083127,1806-18 RITTENHOUSE SQ,Rittenhouse Savoy Owners Assn,19103,1,1953,Multifamily Housing,249858,4544156.2,14483483.3,0,0,42,76.2,111.8,77.7,48.9,1165.2,3462.7,0, ,No,Required Compliance,Complied,-75.17168239,39.94841398
-75.1816690076304,39.9409830338544,1237,2022,6934790,886800100,2309-33 CARPENTER ST,Birchwood at Grays Ferry-Ingerman,19146,15,1897,Multifamily Housing,66448,896114,235059,0,0,100,17,41.5,17,308.1,90.6,2311.5,0, ,No,Required Compliance,Complied,-75.18207564,39.94133095
-75.1554806781186,39.9898387243463,1238,2022,6369765, ,2413-29 N BROAD ST,Ruth Williams House,19132,1,2017,Multifamily Housing,50248,1048975.7,799079.2,0,0,0,36.8,75.2,37.6,105.9,133.8,1671.9,0, ,No,Required Compliance,Complied,-75.15491166,39.99006095
-75.245555688242,40.0493723962761,1239,2022,7725512,881089650,201-27 SHAWMONT AVE,The Glen at Shawmont Station,19128,1,2006,Multifamily Housing,192780,5091516.1,68060981.5,0,0,1,379.5,444.7,378.5,0,4058.6,1944.3,0, ,No,Required Compliance,Complied,-75.24663032,40.04583178
-75.1855702766869,39.9807942021469,1240,2022,11685000,881070265,3101-27 W GLENWOOD AVE,3101-27 West Glenwood Avenue,19121,1,2017,Multifamily Housing,67000,2539787,0,0,0,0,37.9,106.1,38.4,114.7,221.3,0,0, ,No,Required Compliance,Complied,-75.1861142,39.98062382
-75.151348132946,39.946509271425,1241,2022,11665466,888035586,227-31 S 6TH ST,227-31 South 6th Street,19106,1,1900,Multifamily Housing,61845,1900948,1538999.9,0,0,48,55.6,112.2,0,97.6,247.4,0,0, ,No,Required Compliance,Complied,-75.15094599,39.94654509
-75.0251165953383,40.1035878565952,1242,2022,11217425,881202510,10101 NORTHEAST BLVD,Lion's Gate Apartments (Red Lion Manor),19116,10,1965,Multifamily Housing,82608,2012926.5,4111284.7,0,0,56,74.1,120.5,75.5,116.2,393.7,7133.4,0, ,No,Required Compliance,Complied,-75.02546297,40.10210611
